Model,Brand,Processor,ModelNumber,OperatingSystem,RAM,Price
,Unbranded,No,For Apple iphone SE 2 [2020] For Apple iphone 11 For Apple iphone 11 PRO For Apple iphone 11 PRO MAX For Apple iphone X / XS For Apple iphone XS MAX For Apple iphone XR For Apple iphone 7 / For Apple iphone 8 For Apple iphone 7+ / For Apple iphone 8+ For Apple iphone 6 / For Apple iphone 6s iPhone 12,iOS,No,5.99
Apple iPhone 6s,Apple,Dual Core,A1633 (CDMA + GSM),iOS,2 GB,76.0
Apple iPhone 11 Pro Max,Apple,Hexa Core,A2160 (CDMA + GSM) A2161 (CDMA + GSM),iOS,4 GB,434.99
,Unbranded,No,For Apple iphone 11 For Apple iphone 11 PRO MAX For Apple iphone XS MAX For Apple iphone XR iPhone 12,iOS,No,5.99
Apple iPhone XS XSMax,Apple,Hexa Core,A1920 A1921(CDMA + GSM),iOS,4GB,234.99
NaN,NaN,NaN,NaN,NaN,NaN,
Apple iPhone XR,Apple,Hexa Core,A1984 (CDMA + GSM),iOS,3 GB,224.99
Apple iPhone 11,Apple,,,iOS,,265.0
Apple iPhone 4s,Apple,Dual Core,A1387 (CDMA + GSM),iOS,32GB,54.0
Apple iPhone 7 Plus,Apple,Quad Core,,iOS,3 GB,149.99
Apple iPhone 11,Apple,Hexa Core,A2111 (CDMA + GSM),iOS,4 GB,344.99
Apple iPhone XR,Apple,Hexa Core,A1984 (CDMA + GSM),iOS,3GB,
iphone 1st Generation,Apple,Single Core,,iOS,,94.0
Apple iPhone (1st Generation),Apple,Single Core,A1203 (GSM),iOS,8 GB,90.0
Apple iPhone 6s,Apple,Dual Core,,iOS,2 GB,79.8
Apple iPhone 11,Apple,Hexa Core,,iOS,,
Apple iPhone 14 Pro Max,Apple,Hexa Core,,iOS,,2050.0
Apple iPhone 11 Pro Max,Apple,Hexa Core,A2161 (CDMA + GSM),iOS,,
Apple iPhone 12 mini,Apple,Hexa Core,,iOS,,399.99
Apple iPhone 7 Plus,Apple,Quad Core,A1661 (CDMA + GSM),iOS,3 GB,
Apple iPhone 12 Pro Max,Apple,Hexa Core,MG9D3LL/A,iOS,6 GB,
IPHONE 11 PRO MAX - A2161 - MWG22LL/A,Apple,,,Apple - IOS,,
Apple iPhone 14 Pro Max,Apple,Hexa Core,,iOS,,2365.0
Apple iPhone XR,Apple,Hexa Core,A1984 (CDMA + GSM),iOS,3 GB,
Apple iPhone 12,Apple,Hexa Core,A2172 (CDMA + GSM),iOS,4 GB,414.98
Apple iPhone 11 Pro Max,Apple,Hexa Core,A2161 (CDMA + GSM),iOS,,
NaN,NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,NaN,
NaN,NaN,NaN,NaN,NaN,NaN,
Apple iPhone 8 Plus,Apple,Apple A11 Bionic,A1864 (CDMA + GSM) A1897 (GSM) A1905 (GSM) A1897,iOS,3 GB,159.99
Apple iPhone SE (2nd Generation),Apple,Hexa Core,A2275,iOS,3 GB,109.99
Apple iPhone XR,Apple,Hexa Core,A1984 (CDMA + GSM),iOS,3 GB,249.98
Apple iPhone X,Apple,Hexa Core,A1901 (GSM),iOS,3 GB,
Apple iPhone XR,Apple,Hexa Core,A1984 (CDMA + GSM),iOS,3 GB,
iPhone SE 2020,Apple,,,iOS,,99.99
Apple iPhone 13 mini,Apple,Hexa Core,,iOS,,429.99
Apple iPhone 12 Pro Max,Apple,Hexa Core,A2342 (GSM + CDMA),iOS,6 GB,564.98
Apple iPhone 7 Plus,Apple,Quad Core,A1661 (CDMA + GSM),iOS,,
Apple iPhone SE (2nd Generation),Apple,Hexa Core,A2275,iOS,3 GB,169.0
Apple iPhone 12 Pro Max,Apple,Hexa Core,A2342 (CDMA + GSM),iOS,6 GB,557.49
Reno7 Pro 5G,Oppo,MediaTek Dimensity 1200-Max Processor,CPH2293,Android,12 GB,625.0
A74,Oppo,2 GHz Octa-core processor,A74,Android 11,6 GB,325.0
Oppo A52,Oppo,Octa Core,,Android 11,4 GB,
A16s,Oppo,,,Android 11,4 GB,159.0
AX7,Oppo,Octa Core,CPH1725 A73,,3 GB,
Oppo A5 2020,Oppo,,,Android,,
A16s,Oppo,Octa Core,,Android,4 GB,
CPH2197,N/A,Octa-core (2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460),,Android,6GB RAM,354.9
AX7,Oppo,Octa Core,CPH1725 A73,Android,3 GB,
A57,Oppo,Octa Core,CPH1701 A57,Android,3 GB,
Oppo Reno8 Pro 5G,Oppo,Octa Core,,Android,12 GB,1059.99
NaN,NaN,NaN,NaN,Android,NaN,
Oppo A15,Oppo,Octa Core,Oppo A15,,2 GB,
A31,Oppo,2.3GHz Mediatek 6765 octa core,A31,Android 11,6 GB,250.0
A74,Oppo,2 GHz Octa-core processor,A74,Android 11,6 GB,325.0
A74 5G,Oppo,2 GHz Octa-core processor,A74 5G,Android,6 GB,299.0
Oppo Reno 4 5G,Oppo,Octa Core,,Android,8 GB,470.4
Oppo Reno4,Oppo,Octa Core,Oppo Reno4,Android,8 GB,
AX7,Oppo,Octa Core,CPH1903,Android,3 GB,
A73,Oppo,Octa Core,,Android,,188.04
Oppo A73,Oppo,Octa Core,CPH2099,Android,4 GB,
Find N,Oppo,Octa Core,PEUM00,Android,12 GB,1479.99
R9S PLUS,Oppo,Octa Core,CPH1701 A57,Android,6 GB,
Oppo Find X2 Pro,Oppo,Octa Core,CPH2025,Android,12 GB,
Find N,Oppo,Octa Core,PEUM00,Android,12 GB,1479.99
Oppo A76,Oppo,Octa-core,CPH2375AU,Android,4 GB,350.0
A16s,Oppo,MediaTek MT6765,â€ŽCPH2271,Android,4 GB,280.0
Oppo Find X5 Pro,Oppo,Octa Core,CPH2305,Android,12 GB,1269.99
A74 5G,Oppo,2 GHz Octa-core processor,A74 5G,Android,6 GB,299.0
A76,Oppo,,,Android,,299.0
A54S,Oppo,,,Android,,299.0
Oppo A54 5G,Oppo,Octa Core,CPH2195,Android,4 GB,299.0
A74,Oppo,Octa Core,A74,Android,6 GB,249.99
Find X5 Pro,Oppe,,,Android,12 GB,1745.0
CPH2197,N/A,Octa-core (2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460),,,6GB RAM,354.9
Oppo FIND N 5G,Oppo,Snapdragon 888 5G (5 nm),,Android,12 GB,2499.45
A96,Oppo,,,Android,8 GB,400.0
Oppo A9,Oppo,Octa Core,Oppo A9,Android,4 GB,191.9
A16S,Oppo,,,Android,,199.0
Oppo A15,Oppo,2.3GHz Mediatek Helio P35 Octa Core Processor,A15s,Android,3GB,195.0
c11,realme,,,NaN,2 GB,
Realme 8,realme,Dimensity700 Octa core,RMX3241,NaN,4 GB,320.0
Realme Q3s,Realme,Qualcomm Snapdragon 778G 5G,Q3S,NaN,6 GB,420.0
Realme Q3i,Realme,Dimsenty 700 Octa core,Q3i,NaN,4GB,360.0
AC Wall To 5V DC USB Charger + USB-C Cables,Unbranded,,NA,NaN,,9.99
realme 8,realme,Mediatek Helio G95 (12 nm),,NaN,4 GB,
GT Master Explore Edition,Realme,Octa Core,,NaN,8GB / 12GB,550.0
realme 9 Pro +,realme,Octa Core,,NaN,8 GB,499.99
GT Neo 2 Dragon Ball Z Limited Edition,Realme,Octa Core,,NaN,12 GB,629.99
GT Neo 3,realme,,,NaN,12 GB,849.0
Realme XT,Realme,Octa Core,,NaN,8 GB,415.0
Realme 9 pro+,realme,Octa Core,RMX3393,NaN,8 GB,404.99
X50 Pro,Realme,,,NaN,,299.0
Realme GT Neo 2T,realme,Dimsenty 1200 Octa core,GTNEO 2T,NaN,12 GB,680.0
Realme GT Neo Flash Version,realme,Dimsenty 1200 Octa core,GT Neo Flash Version,NaN,12 GB,580.0
Realme 5 Pro,Realme,Octa Core,,NaN,8 GB,455.0
Realme 9 pro,realme,Octa Core,RMX3472,NaN,8 GB,365.99
Realme 8,Realme,Octa Core,,NaN,4 GB,529.0
Realme Narzo 50 Pro,Realme,Octa Core,,NaN,6 GB,585.0
Realme Narzo 50,Realme,Octa Core,,NaN,6 GB,485.0
Realme GT Neo2,realme,Octa Core,RMX3370,NaN,12 GB,569.0
Realme Narzo 30,Realme,Octa Core,,NaN,6 GB,505.0
Realme C35,Realme,Octa Core,,NaN,4 GB,379.0
Realme Narzo 50A,Realme,Octa Core,,NaN,4 GB,419.0
Realme 9 Pro+,Realme,Octa Core,,NaN,8 GB,679.0
Realme Narzo 50,Realme,Octa Core,,NaN,4 GB,435.0
Realme GT Neo2 Dragon Ball Z Limited Edition,Realme,Octa Core,,NaN,12 GB,1055.0
Realmi 7,Realme,Octa Core,,NaN,8 GB,405.0
Realme 9 (4G),Realme,Octa Core,,NaN,8 GB,505.0
Realme Narzo 30A,Realme,Octa Core,,NaN,4 GB,405.0
Realme GT2 Pro,Realme,Octa Core,,NaN,12 GB,1025.0
Realme 9 Pro,Realme,Octa Core,,NaN,6 GB,475.0
Realme C33,Realme,Octa Core,,NaN,4 GB,
Realme C21,Realme,Octa Core,,NaN,4 GB,405.0
realme 8,Realme,,,NaN,4GB,299.0
Realme 9 Pro,Realme,Octa Core,,NaN,6 GB,555.0
Realme 9i,Realme,Octa Core,,NaN,4 GB,379.0
Realme 8i,Realme,Octa Core,,NaN,4 GB,315.0
Real me Narzo 50i,Realme,Octa Core,,NaN,2 GB,
Realme C30,Realme,Octa Core,,NaN,2 GB,
Xiaomi Redmi Note 2,Redmi,Octa Core,,Android,2 GB,49.99
Redmi Note 11,Xiaomi,Octa Core,,Android,4 GB,178.99
Redmi Note 10 Pro,Redmi,,,Android,6 GB,199.99
AC Wall To 5V DC USB Charger + USB-C Cables,Unbranded,,NA,,,9.99
Xiaomi Redmi 7,Xiaomi,Octa Core,,Android,2 GB,NaN
Mi A2 Lite,Xiaomi,Octa Core,,,,NaN
Xiaomi Redmi Note 5,Xiaomi,,,Android,,NaN
Xiaomi Redmi 6A,Redmi,Quad Core,redmi 6A,Android,2 GB,88.6
note 3,Xiaomi,Dual Core,note3,Android,,60.0
Redmi Note 10 Pro,Redmi,,,,6 GB,
NaN,NaN,NaN,NaN,NaN,NaN,
Xiaomi Redmi Note 11,Redmi,Octa Core,,Android,6 GB,227.0
Xiaomi Redmi Note 7 Pro,Redmi,Octa Core,Xiaomi Redmi Note 7 Pro,Android,6 GB,184.99
NaN,NaN,NaN,NaN,NaN,NaN,
Xiaomi Redmi 10A,Xiaomi,Octa Core,220233L2G,Android 11 MIUI 12.5,3 GB,
Xiaomi Redmi Note 4,Xiaomi,Octa Core,2606237,Android,3 GB,199.99
Xiaomi Redmi 6 Pro,Redmi,Octa Core,Xiaomi Redmi 6 Pro,MIUI 10,4 GB,118.88
Redmi Note 9s,Xiaomi,Octa Core,,Android,6 GB,
Xiaomi Redmi 8,Redmi,Quad Core,Xiaomi Redmi 8,Android,4 GB,136.0
Xiaomi Redmi Note 5,Redmi,Octa Core,redmi note 5,Android,4 GB,122.0
Redmi K20 Pro,Redmi,Quad Core,Xiaomi Redmi K20 Pro,Android,6 GB,236.55
Redmi Note 11 Pro,Xiaomi,Octa Core,,Android,8 GB,489.99
Samsung Galaxy S9+,Unbranded,,,,,
Xiaomi Redmi Note 11 Pro,Xiaomi,Octa Core,2201116SG,Android,6 GB,319.99
Redmi Note 10 Pro,Xiaomi,Octa Core,Redmi Note 10 Pro,Android,,294.99
Redmi Note 8 Pro,Redmi,Octa Core,Xiaomi Redmi Note 8 Pro,Android,6 GB,208.05
Xiaomi Redmi Note 7,Redmi,Octa Core,Xiaomi Redmi note 7,Android,6 GB,158.0
Xiaomi Redmi Note 7,Xiaomi,Octa Core,M1901F7G,Android,4 GB,158.0
Redmi 9A,Xiaomi,,,,2 GB,147.0
Xiaomi Redmi 9A,Redmi,Octa Core,Xiaomi Redmi 9A,Android,4 GB,145.0
Redmi Note 8,Redmi,Octa Core,Redmi Note 8,Android,6 GB,213.0
Xiaomi Redmi Note 11 Pro 5G,Redmi,Octa Core,,Android,8 GB,329.99
Xiaomi Redmi 7,Redmi,Octa Core,redmi 7A,MIUI 10,3 GB,118.88
Redmi Note 8,Xiaomi,Octa Core,M1908C3JG,Android,4 GB,
Xiaomi Redmi Note 11S 5G,Xiaomi,Octa Core,22031116BG,Android,6 GB,288.99
Xiaomi Redmi 7A,Redmi,Qual Comm,,Android,2 GB,
Xiaomi Redmi Note 9,Redmi,Octa Core,Xiaomi Redmi Note 9,Android,4 GB,198.55
Xiaomi Redmi 10A,Xiaomi,Octa Core,Xiaomi Redmi 10A,Android,4 GB,169.0
Xiaomi Redmi Note 11S,Redmi,Octa Core,,Android,6 GB,289.0
REDMI 9A,Xiaomi,Octa Core,9A,Android,4 GB,168.6
